A10.5,1
A11.0,2
A20.0,3
A20.25,4
A20.5,5
A20.75,6
A21.0,7
A22.0,8
A24.0,9
A30.0,10
A30.25,11
A30.5,12
A30.75,13
A31.0,14
A31.25,15
A31.5,16
A31.75,17
A31/3,18
A32.0,19
A32.5,20
A32/3,21
A33.0,22
A33.5,23
A34.0,24
A35.0,25
A40.0,26
A40.25,27
A40.5,28
A40.75,29
A41.0,30
A41.25,31
A41.5,32
A41.75,33
A41/3,34
A42.0,35
A42.5,36
A42/3,37
A43.0,38
A43.5,39
A44.0,40
A44/3,41
A50.0,42
A50.25,43
A50.5,44
A50.75,45
A51.0,46
A51.25,47
A51.5,48
A51.75,49
A51/3,50
A52.0,51
A52.5,52
A53.0,53
A54.0,54
A55/3,55
A57/3,56
B-20.0,57
B-20.25,58
B-20.5,59
B-20.75,60
B-21.0,61
B-30.0,62
B-30.25,63
B-30.5,64
B-31.0,65
B-40.0,66
B-40.25,67
B-40.5,68
B-40.75,69
B-41.0,70
B-42.25,71
B-50.25,72
B-50.5,73
B10.5,74
B20.0,75
B20.25,76
B20.5,77
B20.75,78
B21.0,79
B21.5,80
B22.0,81
B24.0,82
B30.0,83
B30.25,84
B30.5,85
B30.75,86
B31.0,87
B31.25,88
B31.5,89
B31.75,90
B31/3,91
B32.0,92
B32.5,93
B32/3,94
B34.0,95
B40.0,96
B40.25,97
B40.5,98
B40.75,99
B41.0,100
B41.25,101
B41.5,102
B41.75,103
B41/3,104
B42.0,105
B42.25,106
B42.5,107
B42/3,108
B43.0,109
B44.0,110
B50.0,111
B50.25,112
B50.5,113
B50.75,114
B51.0,115
B51.25,116
B51.5,117
B51.75,118
B52.0,119
B52/3,120
B53.0,121
C#20.5,122
C#30.0,123
C#30.25,124
C#30.5,125
C#30.75,126
C#31.0,127
C#31.5,128
C#32.0,129
C#40.0,130
C#40.25,131
C#40.5,132
C#41.0,133
C#41.25,134
C#41.75,135
C#41/3,136
C#42.0,137
C#50.0,138
C#50.25,139
C#50.5,140
C#50.75,141
C#51.0,142
C#51.75,143
C#51/3,144
C#52.0,145
C#52/3,146
C#60.0,147
C#60.25,148
C20.25,149
C20.5,150
C30.0,151
C30.25,152
C30.5,153
C30.75,154
C31.0,155
C31.25,156
C31.5,157
C31/3,158
C32.0,159
C34.0,160
C40.0,161
C40.25,162
C40.5,163
C40.75,164
C41.0,165
C41.25,166
C41.5,167
C41.75,168
C41/3,169
C42.0,170
C42/3,171
C43.0,172
C43.5,173
C44/3,174
C50.0,175
C50.25,176
C50.5,177
C50.75,178
C51.0,179
C51.25,180
C51.5,181
C51.75,182
C52.0,183
C52.5,184
C52/3,185
C53.0,186
C54.0,187
C55.0,188
C55/3,189
C58/3,190
C60.0,191
C60.25,192
C60.5,193
C60.75,194
C61.0,195
C61.25,196
C61.5,197
C61/3,198
C62.5,199
D20.25,200
D20.5,201
D20.75,202
D21.0,203
D21.25,204
D21.5,205
D30.0,206
D30.25,207
D30.5,208
D30.75,209
D31.0,210
D31.25,211
D31.5,212
D31/3,213
D32.0,214
D32.25,215
D32.5,216
D32/3,217
D33.0,218
D34.0,219
D40.0,220
D40.25,221
D40.5,222
D40.75,223
D41.0,224
D41.25,225
D41.5,226
D41.75,227
D42.0,228
D42.25,229
D42.5,230
D42.75,231
D43.0,232
D44.0,233
D50.0,234
D50.25,235
D50.5,236
D50.75,237
D51.0,238
D51.25,239
D51.5,240
D51.75,241
D51/3,242
D52.0,243
D52.25,244
D52.5,245
D52/3,246
D53.0,247
D54.0,248
D55/3,249
D60.0,250
D60.25,251
D60.5,252
D60.75,253
E-20.25,254
E-20.5,255
E-30.0,256
E-30.25,257
E-30.5,258
E-30.75,259
E-31.0,260
E-31/3,261
E-40.0,262
E-40.25,263
E-40.5,264
E-40.75,265
E-41.0,266
E-41.25,267
E-42/3,268
E-50.0,269
E-50.25,270
E-50.5,271
E-50.75,272
E-51.0,273
E-51/3,274
E-52.0,275
E-52.5,276
E20.0,277
E20.25,278
E20.5,279
E21.0,280
E30.0,281
E30.25,282
E30.5,283
E30.75,284
E31.0,285
E31.25,286
E31.5,287
E31.75,288
E31/3,289
E32.0,290
E32.25,291
E32.5,292
E33.0,293
E34.0,294
E40.0,295
E40.25,296
E40.5,297
E40.75,298
E41.0,299
E41.25,300
E41.5,301
E41.75,302
E41/3,303
E42.0,304
E42.5,305
E43.0,306
E43.5,307
E45/3,308
E50.0,309
E50.25,310
E50.5,311
E50.75,312
E51.0,313
E51.25,314
E51.5,315
E51.75,316
E51/3,317
E52.0,318
E52.5,319
E52/3,320
E53.0,321
E54.0,322
E54/3,323
E55.0,324
F#20.0,325
F#20.25,326
F#20.5,327
F#22.0,328
F#30.0,329
F#30.25,330
F#30.5,331
F#30.75,332
F#31.0,333
F#31.25,334
F#31.5,335
F#31/3,336
F#32.0,337
F#34.0,338
F#35/3,339
F#40.0,340
F#40.25,341
F#40.5,342
F#40.75,343
F#41.0,344
F#41.25,345
F#41.5,346
F#41.75,347
F#42.0,348
F#42/3,349
F#43.0,350
F#43.5,351
F#44.0,352
F#50.0,353
F#50.25,354
F#50.5,355
F#50.75,356
F#51.0,357
F#51.25,358
F#51.5,359
F#51/3,360
F#52.0,361
F#52/3,362
F#53.0,363
F20.25,364
F30.0,365
F30.25,366
F30.5,367
F31.0,368
F40.0,369
F40.25,370
F40.5,371
F40.75,372
F41.0,373
F50.0,374
F50.25,375
F50.5,376
F51.0,377
F51.25,378
F51.5,379
F53.0,380
G#20.25,381
G#20.5,382
G#20.75,383
G#30.0,384
G#30.25,385
G#30.5,386
G#30.75,387
G#31.0,388
G#31.5,389
G#34/3,390
G#40.0,391
G#40.25,392
G#40.5,393
G#41.0,394
G#41.25,395
G#41.5,396
G#50.0,397
G#50.25,398
G#50.5,399
G10.5,400
G11.0,401
G20.0,402
G20.25,403
G20.5,404
G20.75,405
G21.0,406
G21.25,407
G21.5,408
G21/3,409
G22.0,410
G22/3,411
G24.0,412
G25.0,413
G30.0,414
G30.25,415
G30.5,416
G30.75,417
G31.0,418
G31.25,419
G31.5,420
G31/3,421
G32.0,422
G32.25,423
G32.75,424
G33.0,425
G34.0,426
G35/3,427
G40.0,428
G40.25,429
G40.5,430
G40.75,431
G41.0,432
G41.25,433
G41.5,434
G41.75,435
G41/3,436
G42.0,437
G42.5,438
G42.75,439
G42/3,440
G43.0,441
G44.0,442
G45/3,443
G50.0,444
G50.25,445
G50.5,446
G50.75,447
G51.0,448
G51.25,449
G51.5,450
G51.75,451
G51/3,452
G52.0,453
G52.5,454
G52/3,455
G53.0,456
G54.0,457
Notes,458
A-20.25,459
A-20.5,460
A-30.25,461
A-40.25,462
E20.75,463
E42.25,464
F20.5,465
F20.75,466
F30.75,467
G10.25,468
R00.25,469
R00.5,470
end,471
